YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2016,DRY TORT,EPI GUTT,0.005364299012337888,8.39766503849064e-6,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HYP GEMM,0.06616964257540446,0.0010477361623879476,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HYP HYBR,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HYP INDI,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HYP NIGR,0.032950995550787295,5.436089819241612e-4,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HYP PUEL,0.042842830546752794,0.001019365937071879,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HYP SPE.,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HYP TANN,0.0042914392098703106,5.612203630278387e-6,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HYP UNIC,0.6004644220756682,0.031413709272312525,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,LIO RUBE,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,SCH BETA,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,SER ANNU,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,SER BALD,0.11886430126624503,0.0077973438293553795,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,SER SUBL,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,SER TABA,0.6065340204744926,0.17502489336487656,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,SER TIGR,0.8222760653092135,0.08198744882984385,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,SER TORT,0.6489257878532437,0.3366590897667331,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,RYP SAPO,0.0,0.0,22,43,5591.0,316385.8797606353,0
1999,DRY TORT,ALP AFER,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,DIP FORM,0.019910744936491587,1.9941107431414734e-4,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,EPI ADSC,0.029027052376048256,1.537320717441469e-4,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,EPI DRUM,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,EPI GUTT,0.023929061841008285,1.2829744187232612e-4,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HYP CHLO,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HYP GEMM,0.38647258594477957,0.008475542117759294,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HYP GUTT,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HYP HYBR,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HYP INDI,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HYP NIGR,0.19020109974988966,0.002892456141685065,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HYP PUEL,0.28285226938355157,0.003747006948695603,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HYP SPE.,0.10084718748467461,0.0016631651720178703,68,128,1942.0,439578.8792667886,1
